0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
150.0,-77.83666782779619,13.639415138401091,17.891681388020515,20.98457865137607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7371705,0.0
150.0,9.291781439911574,17.876721788197756,11.227179666981101,14.540731027722359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7371705,0.0
151.0,118.27246614871547,12.768018448725343,15.408387817442417,15.767418213188648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7529044,0.0
151.0,-8.139892253559083,18.17217388469726,16.276044607162476,14.701546725817025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7529044,0.0
152.0,-4.134459401015192,16.676213902421296,12.973712946288288,16.09652940928936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7537642,0.0
152.0,42.74518654355779,15.741238913498819,13.931127334944904,19.529757568612695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7537642,0.0
153.0,-33.48519425326958,11.803124260157347,15.32611001841724,18.620961879380047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7675788,0.0
153.0,89.93524418445304,18.303070383146405,15.920754111371934,15.602862615138292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7675788,0.0
154.0,91.27412836859003,15.599122715182602,17.585009591653943,20.378714858554304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7828467,0.0
154.0,52.48762592813,15.767418213188648,15.202693319879472,17.528911092318594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7828467,0.0
155.0,-7.477929961401969,17.36809539422393,12.255652154795825,18.617221979424357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7836108,0.0
155.0,3.102247013244778,21.122954949736595,15.150334720499814,16.384501705877483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7836108,0.0
156.0,40.695721367839724,16.406941105611622,17.412974193692207,22.042970338836312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7972496,0.0
156.0,12.27248170459643,17.891681388020515,14.91846092324704,16.698653302155435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.7972496,0.0
157.0,-0.009349749889224768,17.25215849559754,12.364109253510833,11.915321258828044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8129187,0.0
157.0,23.51836087135598,16.54531740397215,15.445786816999316,13.961046534590423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8129187,0.0
158.0,1.0004232381470501,19.32406307104975,18.602262379601598,19.31284337118268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8136268,0.0
158.0,-52.05005763331428,21.194013048894703,17.196059996262193,19.148287773132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8136268,0.0
159.0,-46.638422397430986,16.10400920920074,16.55279720388353,19.092189273796976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.827192,0.0
159.0,45.030265416484326,16.54157750401646,15.176514020189643,16.86320890020579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.827192,0.0
160.0,-94.89061162574217,21.496944945305586,19.799030365422368,20.09822236187756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8428893,0.0
160.0,-64.29449008824304,16.721092701889575,17.177360496483743,14.439753728918731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8428893,0.0
161.0,-91.67429766384885,15.228872619569302,20.06830316223204,17.076383197680116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.843606,0.0
161.0,95.04020762396976,12.640861850231886,17.68598689045757,17.020284698344767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.843606,0.0
162.0,-147.45116560300812,19.574636368080974,16.49669870454818,17.379315094090998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8572867,0.0
162.0,54.66798760229722,18.613482079468668,13.871288935653865,17.899161187931895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8572867,0.0
163.0,2.21589072374627,13.209326643496752,18.217052684165537,12.925094246864319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.872984,0.0
163.0,4.452350897248834,17.7495651897043,13.931127334944904,20.767664453946054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.872984,0.0
164.0,-3.622093107085675,18.355428982526064,16.07782990951091,15.127895320765674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8736002,0.0
164.0,181.35335870133713,15.864655612036586,15.27749131899327,19.843909164890647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8736002,0.0
165.0,-106.75731418514624,16.13018850889057,19.544717168435454,18.359168882481754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8872547,0.0
165.0,-158.18841837579384,14.301377430558205,19.051050374284387,17.809403588995337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.8872547,0.0
166.0,92.25024225702509,16.56775680370629,13.568357039242983,13.964786434546113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9029095,0.0
166.0,-79.95719110267237,12.4875259520486,12.50248555187136,12.322970353998244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9029095,0.0
167.0,-502.1713266503066,12.958753346465528,11.204740267246962,13.078430145047605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9035456,0.0
167.0,-42.7414466436021,15.034397821873426,14.398614829406142,16.54531740397215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9035456,0.0
168.0,233.7643166803755,17.024024598300457,14.129342032596469,17.203539796173573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9173222,0.0
168.0,-11.756375510711223,16.95296649914235,12.551104251295328,15.572943415492773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9173222,0.0
169.0,75.00930346129462,13.519738339819014,12.423947652801871,14.656667926348746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9329252,0.0
169.0,-103.94116951851174,12.001338957808912,9.26747209019959,12.91387454699725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9329252,0.0
170.0,-108.57116566365585,12.90265484713018,13.198106943629682,9.596583286300302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.933706,0.0
170.0,23.462262372020632,15.617822214961052,11.24961906671524,14.709026525728405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.933706,0.0
171.0,121.88520950591192,12.4501269524917,7.6331358095631,14.937160423025489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.947362,0.0
171.0,12.451996902469546,10.572697174735367,13.69551363773644,11.889141959138215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.947362,0.0
172.0,-6.688811070751399,15.344809518195689,13.863809135742486,14.566910327412188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9629138,0.0
172.0,-5.929611379746348,12.573543651029468,9.974313181824982,15.127895320765674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9629138,0.0
173.0,-33.769426649902016,9.839676783420146,12.293051154352725,13.572096939198673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9636912,0.0
173.0,-89.42661779047921,10.946687170304358,10.277245078235865,16.03295111004263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9636912,0.0
174.0,-92.38113875547424,17.65232779085636,14.701546725817025,19.892527864314616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9773376,0.0
174.0,-4.919838391710073,15.105455921031535,8.104363203980029,13.71421313751489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601724.9773376,0.0
175.0,-27.370457825716585,12.128495556302369,10.221146578900516,12.371589053422213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0083852,0.0
175.0,2.6796383182518184,11.23465946689248,11.612389362417161,15.498145416378975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0083852,0.0
176.0,-59.982385439332575,4.944147741422057,4.188687950372696,4.469180447049439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0402222,0.0
176.0,114.1099574980326,10.733512872830033,7.292804913595319,14.039584433659911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0402222,0.0
177.0,33.9601615476422,17.895421287976205,14.806263924576342,15.475706016644835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0408592,0.0
177.0,62.09542891429737,13.7104732375592,14.282677930779755,16.208726407960057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0408592,0.0
178.0,-2.1560523244552314,13.433720640838146,12.07239705696702,11.515151963569224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0414245,0.0
178.0,-56.343462782446295,12.270611754618585,11.264578666538,14.09194303303957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0414245,0.0
179.0,-22.658183881547302,13.093389744870365,16.07409000955522,12.05369755718857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0421665,0.0
179.0,82.32454777462408,12.812897248193622,13.082170045003295,16.246125407516956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.0421665,0.0
180.0,19.85325891477987,12.603462850674987,14.996998822316527,16.07409000955522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601725.053738,0.0
