0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
142.0,55.4701961427927,14.464063078630716,17.169880696572363,14.634228526614606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.3722389,0.0
142.0,16.50417850445956,15.49253556644544,17.031504398211837,15.25879181921482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.3722389,0.0
143.0,18.54990378022194,18.26380143361166,13.198106943629682,16.87816850002855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.3743055,0.0
143.0,39.94961132667959,15.380338567774743,16.287264307029545,13.938607134856284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.3743055,0.0
144.0,20.685386654920876,12.190203905571252,13.070950345136225,19.28666407149285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.3866084,0.0
144.0,6.944994217716157,13.188757193740457,13.190627143718302,13.979746034368873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.3866084,0.0
145.0,44.422531673684716,16.28913425700739,13.70673333760351,18.370388582348824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4022825,0.0
145.0,39.613020330667496,14.830573274288327,13.336483241990209,22.020530939102173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4022825,0.0
146.0,25.521077297627926,18.140384735073894,16.94548669923097,19.406340870074928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4030182,0.0
146.0,48.876752520911396,15.720669463742524,16.219946107827127,13.983485934324563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4030182,0.0
147.0,63.60447854641825,15.5074951662682,17.73086568992585,20.849942252971232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4166543,0.0
147.0,35.10270098410547,17.800053839106113,15.169034220278263,21.848495541140437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4166543,0.0
148.0,43.55861478392035,15.709449763875455,17.914120787754655,18.606002279557288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4323208,0.0
148.0,77.59918418060988,14.882931873667985,14.787564424797893,15.565463615581393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4323208,0.0
149.0,57.396244619973004,18.68641012860462,17.379315094090998,13.785271236672997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.432998,0.0
149.0,52.72510957531631,18.26380143361166,15.27749131899327,16.93052709940821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.432998,0.0
150.0,81.30542503669858,21.55117349466309,19.67935356684029,16.586456303484738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4637444,0.0
150.0,83.25391291361302,12.29866100428626,12.117275856435299,20.281477459706366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4637444,0.0
151.0,56.558507029898465,14.157391282264143,14.252758731134236,16.631335102953017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4643636,0.0
151.0,80.1497959503904,17.340046144556254,17.001585198566318,17.35313579440117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4643636,0.0
152.0,92.8205770002678,18.637791429180652,15.920754111371934,16.291004206985235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.465098,0.0
152.0,58.551873706281185,16.169457458425313,13.29908424243331,15.142854920588434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.465098,0.0
153.0,57.26160822156817,19.804640215355903,18.56860328000039,18.46762598119676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4765863,0.0
153.0,87.06487096846104,18.177783734630793,16.87442860007286,21.72133894264698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4765863,0.0
154.0,53.682523963972926,14.381785279605538,14.51829162798822,16.249865307472646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.492221,0.0
154.0,38.22925734706223,15.52619466604665,14.712766425684094,16.328403206542134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.492221,0.0
155.0,64.39733733702451,13.88811848545447,17.024024598300457,18.355428982526064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4929595,0.0
155.0,59.771081091836095,15.212043069768697,12.782978048548102,19.398861070163548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.4929595,0.0
156.0,34.33602149318904,13.772181586828083,16.0815698094666,17.457852993160486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5065837,0.0
156.0,55.20092334598303,16.210596357937902,15.423347417265177,19.27170447167009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5065837,0.0
157.0,67.57625229936093,15.152204670477659,13.205586743541062,14.667887626215816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.522333,0.0
157.0,39.39984603319317,13.85071948589757,15.849696012213826,20.449772957712412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.522333,0.0
158.0,41.89809920359403,14.490242378320545,15.584163115359843,15.68514041416347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5230048,0.0
158.0,72.49422074109316,19.18381682271138,19.29040397144854,20.50587145704776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5230048,0.0
159.0,48.82813382148743,17.586879541631788,19.402600970119238,17.491512092761695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5529692,0.0
159.0,36.460284668020904,14.422924179118127,15.67018081434071,17.498991892673075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5529692,0.0
160.0,61.26330117415637,19.827079615090042,16.8594690002501,17.985178886912763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5536373,0.0
160.0,58.23024231009185,17.03337434818968,17.581269691698253,19.843909164890647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5536373,0.0
161.0,33.210311606526375,16.057260459754616,16.86694880016148,17.009064998477697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5543833,0.0
161.0,49.97254320792854,20.043993812520057,18.05623698607087,16.014251610264182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5543833,0.0
162.0,59.733682092279196,15.140984970610589,13.171927643939853,16.07409000955522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5666819,0.0
162.0,27.70143897179514,15.021308172028512,15.610342415049672,16.96792609896511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5666819,0.0
163.0,31.168326230719686,17.377445144113153,17.495251992717385,16.175067308358848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.582369,0.0
163.0,54.497822154313326,13.843239685986191,16.347102706320584,16.380761805921793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.582369,0.0
164.0,32.10704111959785,16.35645245620981,12.8951750472188,15.348549418151379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5830274,0.0
164.0,21.081816050224006,14.030234683770686,14.05454403348267,13.863809135742486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.5830274,0.0
165.0,47.320954139344394,10.559607524890453,16.979145798832178,14.148041532374918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.596746,0.0
165.0,49.04504801891744,14.834313174244016,19.31658327113837,21.051896850578487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.596746,0.0
166.0,17.7121661901474,15.840346262324601,12.88395534735173,17.988918786868453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6122994,0.0
166.0,40.69759131781757,14.815613674465567,16.410681005567312,16.294744106940925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6122994,0.0
167.0,54.146271558478475,13.693643687758595,15.27375141903758,18.49754518084228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6129613,0.0
167.0,17.585009591653943,13.45055019063875,12.786717948503792,13.979746034368873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6129613,0.0
168.0,33.0906348079443,18.514374730642885,11.496452463790774,21.74003844242543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6266658,0.0
168.0,60.23482868634164,14.28828778071329,14.709026525728405,16.46677950490266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6266658,0.0
169.0,33.01209690887481,9.800407833885401,9.28991148993373,14.271458230912685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6422896,0.0
169.0,27.162893378175795,17.45972294313833,16.95670639909804,15.464486316777766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6422896,0.0
170.0,56.05736043583602,15.653351264540106,16.272304707206786,17.68598689045757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6429715,0.0
170.0,54.21358975768089,17.807533639017493,16.350842606276274,16.287264307029545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6429715,0.0
171.0,27.166633278131485,17.08199304761365,12.45760675240308,16.586456303484738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6566303,0.0
171.0,51.21418999321759,16.75662175146863,17.461592893116176,17.869241988286376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6566303,0.0
172.0,65.96435541845858,14.516421678010374,11.189780667424202,17.936560187488794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6722422,0.0
172.0,33.77129659987986,15.761808363255113,17.24093879573047,20.030904162675142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6722422,0.0
173.0,42.855513592250645,19.50170831894502,17.053943797945976,16.788410901091993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.673028,0.0
173.0,73.9602615237236,19.254874921869487,14.697806825861335,16.09652940928936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.673028,0.0
174.0,47.90811843238771,13.626325488556176,14.851142724044621,19.72423236630857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6865933,0.0
174.0,39.01463633775711,15.713189663831145,15.393428217619658,22.11776833795011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.6865933,0.0
175.0,65.83345892000943,18.435836831573397,17.611188891343772,19.986025363206863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7022648,0.0
175.0,62.198276163078845,15.227002669591457,13.362662541680038,16.84450940042734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7022648,0.0
176.0,36.475244267843664,19.53910731850192,17.068903397768736,19.223085772246122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7029321,0.0
176.0,62.83031925559044,18.589172729756683,14.551950727589428,13.845109635964036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7029321,0.0
177.0,78.09659087471664,17.10817234730348,15.580423215404153,18.08615618571639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7167156,0.0
177.0,52.070627083070576,17.261508245486766,14.249018831178546,18.4900653809309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7167156,0.0
178.0,55.91898413747549,15.238222369458526,9.62650248594582,14.136821832507849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.732266,0.0
178.0,83.97571360506117,13.51038858992979,14.11064253281802,20.11318196170032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.732266,0.0
179.0,63.0659329527989,17.399884543847293,15.550504015758634,21.32864944729954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7329671,0.0
179.0,54.41554435528815,18.996821824926883,17.502731792628765,20.318876459263265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7329671,0.0
180.0,86.75071937218308,14.587479777168483,14.686587125994265,15.68140051420778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.746569,0.0
180.0,78.79595216643065,17.620538641232997,15.621562114916742,17.061423597857356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.746569,0.0
181.0,51.5059021897614,17.829973038751632,17.383054994046688,16.395721405744553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751601415.7623036,0.0
