0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
170.0,11151.192379681394,14.325686780270189,15.161554420366883,20.197329710703343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.4986117,0.0
170.0,10990.797420331743,11.715236611198634,13.138268544338644,12.092966506723315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.4986117,0.0
171.0,11463.763868228067,15.634651764761657,14.776344724930823,16.846379350405186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5142744,0.0
171.0,11935.318503891118,13.989095784258097,13.179407443851233,20.952789501752704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5142744,0.0
172.0,12351.962058454752,13.424370890948921,10.86440937127918,10.503509025555104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5150318,0.0
172.0,12134.814117277507,20.249688310083002,19.634474767372012,15.52619466604665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5150318,0.0
173.0,12095.66110464139,13.633805288467556,12.928834146820009,16.012381660286337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.52867,0.0
173.0,12263.081466057803,16.909957649651915,16.201246608048677,12.164024605881423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.52867,0.0
174.0,12682.945074483287,15.787987662944943,14.335036530159414,14.890411673579365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5443203,0.0
174.0,12708.688675828278,19.47926891921088,17.229719095863402,19.415690619964153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5443203,0.0
175.0,13080.07383107813,17.55696034198627,19.74293186608702,16.954836449120194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5450008,0.0
175.0,12939.227328796871,18.405917631927878,12.689480549655855,11.378645615186542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5450008,0.0
176.0,12460.136794723105,19.008041524793953,17.416714093647897,24.617891458328813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5586452,0.0
176.0,12909.487644349225,15.836606362368912,16.12644860893488,18.619091929402202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5586452,0.0
177.0,13319.911745286547,11.44596381438896,10.108949580229819,11.43474411452189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5742972,0.0
177.0,13120.565727898385,11.199130417313427,17.992658686824143,19.812120015267283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5742972,0.0
178.0,13080.028952278662,9.807887633796781,6.709380520507693,19.198776422534138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5750935,0.0
178.0,13241.66742836358,16.68556365231052,14.327556730248034,20.058953412342817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5750935,0.0
179.0,13659.803203009535,17.418584043625742,15.026918021962047,17.4709426430054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5886736,0.0
179.0,13698.382141002454,13.779661386739463,12.992412446066737,12.949403596576303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.5886736,0.0
180.0,14067.680432077032,18.71258942829445,16.421900705434382,12.968103096354753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.604386,0.0
180.0,13904.824618556537,12.021908407565206,12.285571354441345,16.883778349962085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.604386,0.0
181.0,13453.132591558155,19.011781424749643,20.610588655807078,21.816706391517073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.605048,0.0
181.0,13890.93837002106,11.950850308407098,14.013405133970082,22.549726782832295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.605048,0.0
182.0,14289.275114301592,11.50206231372431,6.83653711900115,11.408564814832062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6187413,0.0
182.0,14099.16290990403,20.69847630476579,21.029457450844347,20.055213512387127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6187413,0.0
183.0,14070.081447848585,12.231342805083841,13.018591745756567,10.323993827681988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6343727,0.0
183.0,14223.570681930054,15.5074951662682,18.404047681950033,22.71054248092696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6343727,0.0
184.0,14623.212651295122,16.26669485727325,16.212466307915747,16.790280851069838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6351008,0.0
184.0,14761.467402907088,15.88896496174857,15.771158113144338,13.435590590815991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6351008,0.0
185.0,14968.689649601933,16.812720250803977,15.32611001841724,17.04085414810106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6488478,0.0
185.0,14869.767425823957,15.316760268528014,10.954166970215738,13.04664099542424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6488478,0.0
186.0,14443.783471120987,14.561300477478653,13.052250845357776,24.445856060367078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.664376,0.0
186.0,14869.797345023602,17.15305114677176,18.4900653809309,13.551527489442378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.664376,0.0
187.0,15277.079929998145,13.158837994094938,9.428287788294256,12.631512100342661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6650896,0.0
187.0,15081.986178859603,17.362485544290394,18.84535587672144,15.301800668705255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6650896,0.0
188.0,15064.161815670785,11.991989207919687,11.769465160556138,14.935290473047644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.678688,0.0
188.0,15205.563693095464,18.839746026787907,17.491512092761695,12.635252000298351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.678688,0.0
189.0,15603.417990281712,13.45802999055013,14.383655229583383,19.232435522135347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6943176,0.0
189.0,15738.15723593533,15.698230064008385,13.867549035698175,14.778214674908668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6943176,0.0
190.0,15968.626700754743,13.267295092809945,11.369295865297318,18.009488236624748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6950724,0.0
190.0,15841.427093411796,12.231342805083841,12.91387454699725,15.765548263210803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.6950724,0.0
191.0,15437.871318743099,19.05292032426223,17.562570191919804,19.662524017039686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7087536,0.0
191.0,15838.375335047953,14.146171582397074,12.947533646598458,19.92805691389367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7087536,0.0
192.0,16274.847839176655,13.04664099542424,10.142608679831028,13.409411291126162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7243044,0.0
192.0,16040.03261060873,21.786787191871554,20.674166955053806,22.123378187883645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7243044,0.0
193.0,16067.328270435333,18.144124635029584,9.162754891440272,13.843239685986191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7250924,0.0
193.0,16161.41667352058,13.86941898567602,15.049357421696186,19.48674871912226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7250924,0.0
194.0,16563.19038586039,13.271034992765635,13.901208135299385,17.003455148544163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7387574,0.0
194.0,16629.194010228384,14.830573274288327,14.765125025063753,18.71632932825014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7387574,0.0
195.0,17024.136795299128,16.842639450449497,12.715659849345684,17.49338204273954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7543695,0.0
195.0,16824.532724814024,10.395051926840097,13.119569044560194,12.235082705039531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7543695,0.0
196.0,16443.027400284074,18.869665226433426,16.5266179041937,20.818153103347868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7551208,0.0
196.0,16822.812370834406,12.960623296443373,13.964786434546113,12.878345497418195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7551208,0.0
197.0,17221.994332504924,8.67095804726705,5.497652934864163,11.05701421899721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7688167,0.0
197.0,17028.243205450475,20.159930711146444,21.119215049780905,24.76374755660072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7688167,0.0
198.0,17018.26141246874,16.868818750139326,14.623008826747537,13.11395919462666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7847126,0.0
198.0,17173.818811225705,16.29661405691877,12.031258157454431,16.173197358381003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7847126,0.0
199.0,17534.446144253016,14.508941878098994,13.115829144604504,18.28250093339011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7853467,0.0
199.0,17808.50788295595,15.675790664274246,17.32695649471134,17.09695264743641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7853467,0.0
200.0,17849.37563972175,19.355852220673114,17.611188891343772,20.133751411456615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7994452,0.0
200.0,17770.031792211812,14.385525179561228,10.677414373494685,13.431850690860301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.7994452,0.0
0.0,772.515604797285,19.095929173752666,13.981615984346718,18.224532484076917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.8001606,0.0
101.0,1130.8672087015584,12.423947652801871,11.281408216338605,16.795890701003373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.8139927,0.0
101.0,1529.8659152742475,14.245278931222856,11.012135419528931,19.196906472556293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.8139927,0.0
102.0,1351.5119563373737,18.389088082127273,19.45682951947674,18.673320478759706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751579137.8295488,0.0
