0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
122.0,173.7894110409543,7.369472862686962,2.1186533248983324,8.326887251343578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.7621014,0.0
122.0,39.0557752372697,15.593512865249068,7.661185059230775,9.946263932157308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.7621014,0.0
123.0,-195.00586348958313,14.598699477035552,13.835759886074811,12.474436302203685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.7628684,0.0
123.0,110.48786439094692,3.2855021110735834,2.7469565174542367,3.0760677135549486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.7628684,0.0
124.0,122.28724875114858,9.04494804283604,7.395652162376791,12.096706406679004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.7636,0.0
124.0,-158.94948801677674,14.72211617557332,13.185017293784767,15.713189663831145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.7636,0.0
125.0,-6.230673326179385,4.272835699375719,1.81198152853176,8.872912644874305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.77573,0.0
125.0,171.60904936678708,3.8726664041168988,3.3229011106304824,9.725609834771603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.77573,0.0
126.0,-60.79581367969513,17.48590224282816,9.807887633796781,15.87400536192581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.791365,0.0
126.0,-122.21993055194616,8.113712953869253,12.941923796664923,12.893305097240955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.791365,0.0
127.0,173.46777964476496,1.565148131456226,5.275128887500614,7.477929961401969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.7921247,0.0
127.0,40.61531351879239,10.058460930828005,10.462370126042515,14.576260077301413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.7921247,0.0
128.0,-197.84818745590746,16.782801051158458,15.776767963077873,18.981862225104123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8057728,0.0
128.0,108.27010371722281,3.6445325068198144,4.067141201812774,8.293228151742369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8057728,0.0
129.0,118.00132340192795,6.187664476688951,7.294674863573164,14.931550573091954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8215144,0.0
129.0,-157.50962653383613,15.952543260995299,17.601839141454548,15.051227371674031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8215144,0.0
130.0,-0.3029318964108825,9.650811835657805,6.494336273055524,6.363439774606377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8223116,0.0
130.0,168.46753340400755,6.711250470485538,0.08414774900302291,7.313374363351613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8223116,0.0
131.0,-65.60532502271235,16.846379350405186,16.816460150759667,17.48590224282816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.835791,0.0
131.0,-122.25732955150306,13.921777585055679,8.831773745361716,15.223262769635767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.835791,0.0
132.0,174.7505653295666,8.023955354932696,3.061108113732189,8.177291253115982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8515108,0.0
132.0,45.47344356123358,12.878345497418195,11.44222391443327,15.88896496174857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8515108,0.0
133.0,-194.14568649977446,14.68845707597211,14.250888781156391,21.59979219408706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8521783,0.0
133.0,106.55348963756114,4.482270096894354,0.686271641869098,7.578907260205597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8521783,0.0
134.0,117.1299267122522,6.9019853682257235,5.768795681651682,11.804994210135192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8657792,0.0
134.0,-154.2970524718985,16.618245453108102,16.34523275634274,15.851565962191671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8657792,0.0
135.0,-2.3523970721289515,8.697137346956879,5.237729887943715,7.04410156654194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8816235,0.0
135.0,170.31504398211837,7.100200065877289,0.04674874944612384,5.765055781695992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8816235,0.0
136.0,-59.04180060047656,14.490242378320545,13.641285088378936,15.350419368129224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8823,0.0
136.0,-120.88478626776487,14.961469772737473,7.605086559895426,17.1754905465059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8823,0.0
137.0,167.0463714208454,7.279715263750404,5.765055781695992,7.893058856483549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8958664,0.0
137.0,41.34459401015192,10.761562122497708,8.68591764708981,11.565640612971038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.8958664,0.0
138.0,-188.71161186415702,14.172350882086903,12.844686397816986,15.90392456157133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9114344,0.0
138.0,104.94533265661448,8.902831844519824,6.168964976910502,4.923578291665763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9114344,0.0
139.0,115.42079243250191,8.723316646646708,11.030834919307381,8.289488251786679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.91219,0.0
139.0,-151.24155420809984,18.955682925414294,12.956883396487683,16.26295495731756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.91219,0.0
140.0,-4.117629851214588,6.213843776378781,7.096460165921599,8.21469025267288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.925783,0.0
140.0,168.98363959789276,2.702077717985958,2.5898807193152606,5.1704116887412965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.925783,0.0
141.0,-61.2520814742893,13.289734492544085,13.802100786473602,20.990188501309603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9414196,0.0
141.0,-124.67330492287874,10.832620221655816,12.066787207033485,14.052674083504826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9414196,0.0
142.0,171.18644067179412,4.497229696717113,3.9138053036294878,3.861446704249829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9422097,0.0
142.0,37.4999768557027,9.04120814288035,12.074267006944865,11.157991517800838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9422097,0.0
143.0,-192.7245245166123,14.29202768066898,13.278514792677015,17.07451324770227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9558976,0.0
143.0,110.61876088939607,4.938537891488522,5.256429387722164,6.434497873764485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9558976,0.0
144.0,115.6115273302421,9.688210835214704,7.724763358477503,12.739969199057668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9715614,0.0
144.0,-151.20789510849863,20.631158105563372,16.120838759001344,16.124578658957034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9715614,0.0
145.0,-4.540238546207547,9.684470935259014,5.866033080499619,10.069680630695075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9722493,0.0
145.0,170.2290262831375,5.0095959906466305,4.9684570911340415,11.973289708141237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9722493,0.0
146.0,-60.04035388864577,14.389265079516917,11.270188516471535,19.08657942386344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783530026.9859848,0.0
